"directors","titleType","genres","numVotes","weightedRating"
"nm0357143","tvSpecial","Music",9,6.7
"nm0357143","tvSpecial","Music",17,6.1
"nm0357143","tvSpecial","Music",22,7.1
"nm0357143","tvSpecial","Music",28,6.5
"nm0357143","tvSpecial","News",15,6.6
"nm0357143","tvSpecial","Sport",9,6.4
"nm0357895","tvSpecial","Comedy",423,6.1
"nm0357895","tvSpecial","Comedy,Documentary,Music",1760,8.3
"nm0357895","tvSpecial","Comedy,Music",53,6.5
"nm0357895","tvSpecial","Comedy,Music",309,5.6
"nm0357895","tvSpecial","Comedy,Music",3762,6.6
"nm0357895","tvSpecial","Documentary,Music,Musical",1781,8.9
"nm0357895","tvSpecial","Horror",69,6.7
"nm0357895","tvSpecial","Music",8,8.3
"nm0357895","tvSpecial","Music",12,5.7
"nm0357895","tvSpecial","Music",34,6.4
"nm0357895","tvSpecial","Music",47,4.5
"nm0357895","tvSpecial","Music",133,7.1
"nm0357895","tvSpecial","Music",134,4.2
"nm0357895","tvSpecial","Music",155,5.7
"nm0357895","tvSpecial","Music",185,5.5
"nm0357895","tvSpecial","Music",253,5.3
"nm0357895","tvSpecial","Music",275,5.1
"nm0357895","tvSpecial","Music",426,5.8
"nm0357895","tvSpecial","Music",4015,7.8
"nm0357895","tvSpecial","Music,Musical",46,6
"nm0357895","tvSpecial","Music,Musical",86,5.2
"nm0357895","tvSpecial","Music,Reality-TV,Short",170,2.2
"nm0357895","tvSpecial","Music,Short",573,7.1
"nm0357895","tvSpecial","Music,Short",906,8.4
"nm0357895","tvSpecial","Music,Short,Sport",197,8.1
"nm0357895","tvSpecial","News,Reality-TV",194,5.6
"nm0357895","tvSpecial","Reality-TV",337,8
"nm0357895","tvSpecial","Reality-TV",758,8.3
"nm0357895","tvSpecial","Sport",8,7.75
"nm0357895","tvSpecial","Sport",9,5.7
"nm0357895","tvSpecial","Sport",13,8.2
"nm0357895","tvSpecial","Sport",22,8.2
"nm0357895","tvSpecial","Sport",40,6.7
"nm0357895","tvSpecial","Talk-Show",24,7
"nm0357906","tvSpecial","Reality-TV",12,6.3
"nm0375973","tvSpecial","Drama",204,8
"nm0388637","tvSpecial","Music",13,4.3
"nm0388637","tvSpecial","Musical",7,8.7
"nm0394815","tvSpecial","Music",9,8.5
"nm0395776","tvSpecial","Comedy",282,4.3
"nm0395776","tvSpecial","Comedy",443,5.2
"nm0395776","tvSpecial","Comedy",777,7.3
"nm0395776","tvSpecial","Comedy",905,7
"nm0395776","tvSpecial","Comedy,Documentary",1061,6.7
"nm0395776","tvSpecial","Comedy,Music",783,7.4
"nm0395776","tvSpecial","Comedy,News",592,5.4
"nm0395776","tvSpecial","Music",8,9.2
"nm0395776","tvSpecial","Music",10,8.15
"nm0395776","tvSpecial","Music",11,6.1
"nm0395776","tvSpecial","Music",13,5.6
"nm0395776","tvSpecial","Music",15,6.7
"nm0395776","tvSpecial","Music",16,7
"nm0395776","tvSpecial","Music",17,6.8
"nm0395776","tvSpecial","Music",21,5.6
"nm0395776","tvSpecial","Music",35,9
"nm0395776","tvSpecial","Music",86,7.2
"nm0395776","tvSpecial","Music",105,8.4
"nm0395776","tvSpecial","Music",108,5.2
"nm0395776","tvSpecial","Music",138,6.3
"nm0395776","tvSpecial","Music",148,5.8
"nm0395776","tvSpecial","Music",151,5.2
"nm0395776","tvSpecial","Music",163,6.1
"nm0395776","tvSpecial","Music",167,4.4
"nm0395776","tvSpecial","Music",177,6.4
"nm0395776","tvSpecial","Music",182,6.3
"nm0395776","tvSpecial","Music",239,6.1
"nm0395776","tvSpecial","Music",410,6.4
"nm0395776","tvSpecial","Musical",14,9.7
"nm0395776","tvSpecial","Musical",17,6.8
"nm0395776","tvSpecial","Musical",34,8.1
"nm0395776","tvSpecial","Musical",48,6
"nm0395776","tvSpecial","News",384,6.8
"nm0395776","tvSpecial","News",651,5.5
"nm0395776","tvSpecial","News",700,7.1
"nm0395776","tvSpecial","News",830,6.8
"nm0395776","tvSpecial","News",842,7.4
"nm0395776","tvSpecial","News",909,7.2
"nm0410864","tvSpecial","Comedy",85,7.6
"nm0431908","tvSpecial","Comedy",34,6.8
"nm0438348","tvSpecial","Reality-TV",12,4.9
"nm0438348","tvSpecial","Reality-TV,Short",9,6.8
"nm0438348","tvSpecial","Reality-TV,Short",17,5.7
"nm0445625","tvSpecial","Reality-TV",8,6.2
"nm0454660","tvSpecial","Comedy",10,6.6
"nm0454660","tvSpecial","Comedy",20,3.6
"nm0454660","tvSpecial","Comedy",2066,8.1
"nm0456087","tvSpecial","Comedy",37,4.8
"nm0456087","tvSpecial","Comedy",38,7.2
"nm0456087","tvSpecial","Music",285,6.8
"nm0456232","tvSpecial","Documentary",13,7.4
"nm0458676","tvSpecial","Comedy",158,6.7
"nm0458676","tvSpecial","Comedy",239,7.7
"nm0458676","tvSpecial","Comedy",296,7.4
"nm0458676","tvSpecial","Comedy",1862,7.3
"nm0458676","tvSpecial","Comedy",2001,6.9
"nm0458676","tvSpecial","Comedy,Documentary",98,7.3
"nm0461536","tvSpecial","Comedy",15,7
"nm0461536","tvSpecial","Comedy",89,7.4
"nm0461536","tvSpecial","Comedy",740,6.5
"nm0461536","tvSpecial","Music",9,7
"nm0461536","tvSpecial","Music",10,9
"nm0461536","tvSpecial","Music",13,8.4
"nm0461536","tvSpecial","Music",55,8
"nm0475937","tvSpecial","Documentary",6,6
"nm0475937","tvSpecial","Documentary",7,6.8
"nm0480044","tvSpecial","Comedy,Family,Music",18,6.8
"nm0480044","tvSpecial","Documentary,History",23,6.1
"nm0481184","tvSpecial","Comedy",11,6.9
"nm0481184","tvSpecial","Music",8,9.3
"nm0481184","tvSpecial","Music",11,5.9
"nm0481184","tvSpecial","Music",15,8.8
"nm0481184","tvSpecial","Music",30,8.8
"nm0490133","tvSpecial","Comedy",254,3.3
"nm0490133","tvSpecial","Comedy",9552,7.9
"nm0490133","tvSpecial","Comedy",11102,8
"nm0490133","tvSpecial","Comedy",11694,8.2
"nm0490133","tvSpecial","Comedy",11985,8.1
"nm0490133","tvSpecial","Comedy",23295,8.1
"nm0490133","tvSpecial","Comedy",24988,8.5
"nm0490133","tvSpecial","Comedy,Documentary",649,7.4
"nm0496417","tvSpecial","Comedy,Music",16,6
"nm0497563","tvSpecial","Comedy,Reality-TV,Short",41,6.5
"nm0513754","tvSpecial","Comedy",106,7.1
"nm0523276","tvSpecial","Music",15,7.8
"nm0523276","tvSpecial","Music",35,7.9
"nm0523276","tvSpecial","Music",36,7.9
"nm0539950","tvSpecial","Music",10,7.8
"nm0546791","tvSpecial","News",52,7
"nm0565063","tvSpecial","Comedy",21,3.5
"nm0565063","tvSpecial","Comedy",23,6.8
"nm0565063","tvSpecial","Comedy",52,6.1
"nm0565063","tvSpecial","Comedy",307,6.7
"nm0565063","tvSpecial","Comedy",555,6.2
"nm0565063","tvSpecial","Comedy",1227,8.3
"nm0565063","tvSpecial","Comedy",2378,7.6
"nm0565063","tvSpecial","Music",120,6.4
"nm0565063","tvSpecial","Music",289,8.5
"nm0573732","tvSpecial","Comedy",27,8.5
"nm0573732","tvSpecial","Talk-Show",6,6.4
"nm0579318","tvSpecial","Comedy",12,6.4
"nm0579318","tvSpecial","Comedy",21,6.9
"nm0579318","tvSpecial","Comedy",911,6.3
"nm0579318","tvSpecial","Comedy",1045,5.7
"nm0579318","tvSpecial","Comedy",1716,7.2
"nm0579318","tvSpecial","Comedy",1751,6.8
"nm0579318","tvSpecial","Comedy,Documentary",77,6.3
"nm0579318","tvSpecial","Documentary,Music",35,9
"nm0579318","tvSpecial","History,Short,Talk-Show",22,7.7
"nm0579318","tvSpecial","Music",6,6
"nm0579318","tvSpecial","Music",7,8.2
"nm0579318","tvSpecial","News",13,6.7
"nm0589106","tvSpecial","Comedy",8,8.3
"nm0589106","tvSpecial","Comedy",10,4.6
"nm0589106","tvSpecial","Comedy",67,8.5
"nm0589106","tvSpecial","Comedy",71,5.7
"nm0589106","tvSpecial","Comedy",95,6.3
"nm0589106","tvSpecial","Comedy",104,6.1
"nm0589106","tvSpecial","Comedy,Documentary",66,5.6
"nm0589106","tvSpecial","Comedy,Documentary",86,5.4
"nm0589106","tvSpecial","Comedy,Documentary",92,6.7
"nm0589106","tvSpecial","Comedy,Documentary",96,4.9
"nm0589106","tvSpecial","Comedy,Documentary",101,6.2
"nm0589106","tvSpecial","Comedy,Documentary",103,5.9
"nm0589106","tvSpecial","Comedy,Documentary",147,6.1
"nm0589106","tvSpecial","Music",7,7.7
"nm0589106","tvSpecial","Music",9,6.3
"nm0589106","tvSpecial","Music",10,7
"nm0589106","tvSpecial","Music",11,7.2
"nm0589106","tvSpecial","Music",17,7.7
"nm0589106","tvSpecial","Music",20,7.9
"nm0589106","tvSpecial","News",22,9.7
"nm0589106","tvSpecial","Talk-Show",9,4.6
"nm0592687","tvSpecial","Comedy,Music",3204,7.3
"nm0592687","tvSpecial","Game-Show",9,5.8
"nm0592687","tvSpecial","Music",13,5.8
"nm0592687","tvSpecial","Music",14,4.9
"nm0595657","tvSpecial","Comedy",1171,6.9
"nm0595657","tvSpecial","Comedy",2197,8
"nm0595657","tvSpecial","Comedy,Documentary",279,5.4
"nm0595657","tvSpecial","Comedy,Talk-Show",1595,8
"nm0614222","tvSpecial","Animation,Documentary,Fantasy",702,7.7
"nm0635620","tvSpecial","Game-Show",119,6
"nm0639994","tvSpecial","Biography",25,8
"nm0651369","tvSpecial","Comedy",78,7.1
"nm0651369","tvSpecial","Comedy",188,7.4
"nm0651369","tvSpecial","Comedy",2112,7.2
"nm0651369","tvSpecial","Comedy,Music",31,6.9
"nm0657632","tvSpecial","Comedy",1575,6.5
"nm0657632","tvSpecial","Comedy",3820,7.2
"nm0657632","tvSpecial","Reality-TV",8,8
"nm0657632","tvSpecial","Reality-TV",14,4.8
"nm0657632","tvSpecial","Reality-TV",38,5.4
"nm0663882","tvSpecial","Music",18,7.8
"nm0663882","tvSpecial","Music",66,6.8
"nm0665889","tvSpecial","Comedy",370,5.6
"nm0665889","tvSpecial","Comedy,Music",8,6.2
"nm0665889","tvSpecial","Family",10,5.8
"nm0665889","tvSpecial","Music",11,8
"nm0665889","tvSpecial","Reality-TV",12,7.1
"nm0676223","tvSpecial","Documentary",6,9
"nm0680580","tvSpecial","Reality-TV",18,8.8
"nm0687390","tvSpecial","Comedy",11,4.4
"nm0687390","tvSpecial","Comedy,Documentary",2754,7.3
"nm0689245","tvSpecial","Comedy",17,7.7
"nm0689245","tvSpecial","Comedy",20,6.8
"nm0689245","tvSpecial","Comedy",32,5.6
"nm0689245","tvSpecial","Comedy",58,6.8
"nm0689245","tvSpecial","Comedy",89,6.9
"nm0689245","tvSpecial","Comedy",94,6.1
"nm0689245","tvSpecial","Comedy",96,5.6
"nm0689245","tvSpecial","Comedy",104,6.8
"nm0689245","tvSpecial","Comedy",119,6.6
"nm0689245","tvSpecial","Comedy",121,6.5
"nm0689245","tvSpecial","Comedy",135,5.9
"nm0689245","tvSpecial","Comedy",192,5.9
"nm0689245","tvSpecial","Comedy",206,4.3
"nm0689245","tvSpecial","Comedy",244,6.8
"nm0689245","tvSpecial","Comedy",248,7.8
"nm0689245","tvSpecial","Comedy",269,5.7
"nm0689245","tvSpecial","Comedy",273,6.7
"nm0689245","tvSpecial","Comedy",327,7
"nm0689245","tvSpecial","Comedy",557,7
"nm0689245","tvSpecial","Comedy",724,7.5
"nm0689245","tvSpecial","Comedy",830,6.9
"nm0689245","tvSpecial","Comedy",1193,6.2
"nm0689245","tvSpecial","Comedy",1318,7.3
"nm0689245","tvSpecial","Comedy",1371,7.9
"nm0689245","tvSpecial","Comedy",1431,7.7
"nm0689245","tvSpecial","Comedy",1625,7.6
"nm0689245","tvSpecial","Comedy",2298,5
"nm0689245","tvSpecial","Comedy",2993,5.8
"nm0689245","tvSpecial","Comedy",5235,7.7
"nm0689245","tvSpecial","Comedy,Documentary",77,6.2
"nm0689245","tvSpecial","Comedy,Documentary",79,6.7
"nm0689245","tvSpecial","Comedy,Documentary",109,6.2
"nm0689245","tvSpecial","Comedy,Documentary",115,6.5
"nm0689245","tvSpecial","Comedy,Documentary",226,5.8
"nm0689245","tvSpecial","Comedy,Documentary",268,7.3
"nm0689245","tvSpecial","Comedy,Documentary",477,7.6
"nm0689245","tvSpecial","Comedy,Music",29,7.2
"nm0689245","tvSpecial","Comedy,Music",205,7.8
"nm0689245","tvSpecial","Comedy,Short",20,7.5
"nm0689245","tvSpecial","Documentary",40,6
"nm0689245","tvSpecial","Music",8,9.3
"nm0689245","tvSpecial","Music",17,8
"nm0689245","tvSpecial","Music",18,7.1
"nm0689245","tvSpecial","Music",23,6.7
"nm0689245","tvSpecial","Music",24,4.9
"nm0689245","tvSpecial","Music",27,7.2
"nm0689245","tvSpecial","Music",30,6.4
"nm0689245","tvSpecial","Music",31,8.5
"nm0689245","tvSpecial","Music",258,7.9
"nm0689245","tvSpecial","Musical",25,6.3
"nm0689245","tvSpecial","Reality-TV",7,6.2
"nm0689245","tvSpecial","Reality-TV",14,5.4
"nm0692714","tvSpecial","Comedy,Documentary",22,7.5
"nm0692714","tvSpecial","Music",6,8.6
"nm0692714","tvSpecial","Music",30,7.3
"nm0715873","tvSpecial","Comedy",7,6
"nm0735416","tvSpecial","Comedy",15,7.5
"nm0735416","tvSpecial","Comedy",21,6.7
"nm0735416","tvSpecial","Comedy",25,6.9
"nm0735416","tvSpecial","Comedy",61,5.5
"nm0735416","tvSpecial","Comedy",63,7.6
"nm0735416","tvSpecial","Comedy",104,7
"nm0735416","tvSpecial","Comedy",121,7.3
"nm0735416","tvSpecial","Comedy",143,5.4
"nm0735416","tvSpecial","Comedy",149,6.2
"nm0735416","tvSpecial","Comedy",153,7.2
"nm0735416","tvSpecial","Comedy",188,7.2
"nm0735416","tvSpecial","Comedy",807,5.3
"nm0735416","tvSpecial","Comedy",1131,8.1
"nm0735416","tvSpecial","Comedy",1710,7.3
"nm0735416","tvSpecial","Comedy",2452,7.5
"nm0735416","tvSpecial","Comedy,Documentary",44,6.8
"nm0735416","tvSpecial","Comedy,Documentary",100,7.8
"nm0735416","tvSpecial","Comedy,Documentary",117,6
"nm0735416","tvSpecial","Comedy,Documentary",141,7.3
"nm0735416","tvSpecial","Comedy,Documentary",202,6.3
"nm0735416","tvSpecial","Comedy,Documentary",268,6.8
"nm0742392","tvSpecial","Comedy,Music",26,4.8
"nm0742392","tvSpecial","Music",6,8.4
"nm0742392","tvSpecial","Music",9,6.4
"nm0742392","tvSpecial","Music",21,5.7
"nm0742392","tvSpecial","Music",30,7
"nm0757084","tvSpecial","Action",7,7.8
"nm0757084","tvSpecial","Action",10,9.4
"nm0768089","tvSpecial","Comedy",344,4.1
"nm0772095","tvSpecial","Drama",1030,8.5
"nm0779185","tvSpecial","Music",11,6.5
"nm0795290","tvSpecial","Comedy,Documentary",1606,7.2
"nm0800301","tvSpecial","Comedy",970,7.2
"nm0800301","tvSpecial","Family,Music",14,5
"nm0806492","tvSpecial","Comedy",25,4.6
"nm0806492","tvSpecial","Comedy",47,5.2
"nm0806492","tvSpecial","Comedy",60,5.9
"nm0806492","tvSpecial","Comedy",79,5.8
"nm0806492","tvSpecial","Comedy",929,6.2
"nm0806492","tvSpecial","Comedy",3124,6
"nm0806492","tvSpecial","Comedy",4209,6.5
"nm0806492","tvSpecial","Comedy,Documentary",50,7.4
"nm0806492","tvSpecial","Comedy,Documentary",67,6
"nm0806492","tvSpecial","Comedy,Documentary",68,6.9
"nm0806492","tvSpecial","Comedy,Documentary",71,7.7
"nm0810026","tvSpecial","Biography,Comedy,Music",9,7
"nm0810026","tvSpecial","Comedy",9,4.8
"nm0817989","tvSpecial","Comedy",18,6.4
"nm0817989","tvSpecial","Comedy",601,7.6
"nm0817989","tvSpecial","Comedy",16883,8
"nm0817989","tvSpecial","Comedy,Talk-Show",9,5.4
"nm0821358","tvSpecial","Music",6,5.2
"nm0821358","tvSpecial","Music",7,5.8
"nm0821358","tvSpecial","Music",8,7.2
"nm0821358","tvSpecial","Music",11,6.7
"nm0821358","tvSpecial","Music",12,7.1
"nm0821358","tvSpecial","Talk-Show",315,7.6
"nm0825731","tvSpecial","Comedy",997,8.1
"nm0854697","tvSpecial","Music",17,8.1
"nm0857130","tvSpecial","Adventure,Comedy,Family",5518,6.5
"nm0865522","tvSpecial","Short",6,7.8
"nm0870186","tvSpecial","Comedy,Documentary",473,6.8
"nm0874133","tvSpecial","Comedy,Documentary",687,7.6
"nm0884299","tvSpecial","Comedy,Documentary",40,6.6
"nm0884299","tvSpecial","Music",7,7.5
"nm0884299","tvSpecial","Music",8,7.4
"nm0884299","tvSpecial","Music",11,7.7
"nm0884299","tvSpecial","Music",15,8.1
"nm0884299","tvSpecial","Music",18,7.5
"nm0884299","tvSpecial","Music",21,7.2
"nm0884299","tvSpecial","Music",24,6.5
"nm0884299","tvSpecial","News",13,7
"nm0887153","tvSpecial","Comedy",10,6.9
"nm0887153","tvSpecial","Comedy",19,7.7
"nm0887153","tvSpecial","Comedy",20,8
"nm0887153","tvSpecial","Comedy",30,7.5
"nm0887153","tvSpecial","Comedy",33,7.7
"nm0887153","tvSpecial","Comedy",89,7.3
"nm0887153","tvSpecial","Comedy",104,7.8
"nm0887153","tvSpecial","Comedy",107,7
"nm0887153","tvSpecial","Comedy",178,5.3
"nm0887153","tvSpecial","Comedy",193,7.8
"nm0887153","tvSpecial","Comedy,Documentary",5,7.8
"nm0887153","tvSpecial","Comedy,Documentary",7,5.7
"nm0887153","tvSpecial","Comedy,Documentary",8,6.9
"nm0887153","tvSpecial","Comedy,Documentary",11,7.4
"nm0887153","tvSpecial","Comedy,Documentary",34,6.8
"nm0887153","tvSpecial","Comedy,Documentary,Short",5,7.8
"nm0887153","tvSpecial","Comedy,Documentary,Short",6,7.95
"nm0899085","tvSpecial","Comedy,Documentary",214,7.9
"nm0901449","tvSpecial","Comedy",7,8.9
"nm0901449","tvSpecial","Comedy",14,6.6
"nm0901449","tvSpecial","Comedy",15,6
"nm0901449","tvSpecial","Comedy",18,7.7
"nm0901449","tvSpecial","Comedy",31,5.65
"nm0901449","tvSpecial","Comedy",56,6.1
"nm0901449","tvSpecial","Comedy",58,7.2
"nm0901449","tvSpecial","Comedy",59,6.9
"nm0901449","tvSpecial","Comedy",60,5.9
"nm0901449","tvSpecial","Comedy",73,6.2
"nm0901449","tvSpecial","Comedy",83,6.7
"nm0901449","tvSpecial","Comedy",102,8.2
"nm0901449","tvSpecial","Comedy",103,6.8
"nm0901449","tvSpecial","Comedy",195,5.7
"nm0901449","tvSpecial","Comedy",200,6.2
"nm0901449","tvSpecial","Comedy",241,6.7
"nm0901449","tvSpecial","Comedy",270,6.4
"nm0901449","tvSpecial","Comedy",435,6
"nm0901449","tvSpecial","Comedy",521,7.4
"nm0901449","tvSpecial","Comedy,Documentary",214,5.8
"nm0916777","tvSpecial","Comedy",9,7.9
"nm0916777","tvSpecial","Music",14,4.8
"nm0918999","tvSpecial","Action,Adventure,Family",57,7.2
"nm0918999","tvSpecial","Biography,Music",27,8.6
"nm0918999","tvSpecial","Comedy,News",161,5.3
"nm0918999","tvSpecial","Documentary",40,6.7
"nm0918999","tvSpecial","Documentary",63,5.3
"nm0918999","tvSpecial","Documentary,Music,Musical",40,5.7
"nm0918999","tvSpecial","Documentary,Music,Musical",124,7.6
"nm0918999","tvSpecial","Documentary,Music,Musical",177,8
"nm0918999","tvSpecial","Family",12,5.6
"nm0918999","tvSpecial","Family",40,6.6
"nm0918999","tvSpecial","Family,Music",15,2.4
"nm0918999","tvSpecial","Family,News",10,6.8
"nm0918999","tvSpecial","Family,News",29,6.8
"nm0918999","tvSpecial","Music",9,8.6
"nm0918999","tvSpecial","Music",14,7.26666666666667
"nm0918999","tvSpecial","Music",15,7
"nm0918999","tvSpecial","Music",16,6.15
"nm0918999","tvSpecial","Music",17,6.85
"nm0918999","tvSpecial","Music",18,6.55
"nm0918999","tvSpecial","Music",20,8.8
"nm0918999","tvSpecial","Music",23,5.4
"nm0918999","tvSpecial","Music",27,4.9
"nm0918999","tvSpecial","Music",52,6.2
"nm0918999","tvSpecial","Music",53,7.5
"nm0918999","tvSpecial","Music",59,7.3
"nm0918999","tvSpecial","Music",62,6.5
"nm0918999","tvSpecial","Music",64,8.8
"nm0918999","tvSpecial","Music",65,6.1
"nm0918999","tvSpecial","Music",75,5.9
"nm0918999","tvSpecial","Music",85,6.7
"nm0918999","tvSpecial","Music",95,5.9
"nm0918999","tvSpecial","Music",96,7.3
"nm0918999","tvSpecial","Music",132,6.9
"nm0918999","tvSpecial","Music",165,8.1
"nm0918999","tvSpecial","Music",256,6.3
"nm0918999","tvSpecial","Music",717,8.4
"nm0918999","tvSpecial","Music",1083,6.5
